Selected,Face pair type,Face_A,Face_B,Edit type,Edit part,Edit level,Edit seed,LPIPS dist.,LPIPS target distr.,LPIPS diff.,Same ID,Face A pose number,Face B pose number,Face A ID,Face B ID
1,Configural,044_01_01_051_09,044_01_01_051_09,mouth,MouthHeight,25,,0.0008,0.003815018,0.003015018,Same,0,0,044,044
1,Configural,044_01_01_051_09,044_01_01_051_09,mouth,MouthHeight,-50,,0.0014,0.006294619,0.004894619,Same,0,0,044,044
1,Configural,044_01_01_051_09,044_01_01_051_09,mouth,MouthHeight,50,,0.0017,0.001766317,6.63175E-05,Same,0,0,044,044
1,Configural,044_01_01_051_09,044_01_01_051_09,mouth,MouthHeight,-75,,0.002,0.009992383,0.007992383,Same,0,0,044,044
1,Configural,044_01_01_051_09,044_01_01_051_09,mouth,MouthHeight,75,,0.0026,0.001431393,0.001168607,Same,0,0,044,044
1,Configural,044_01_01_051_09,044_01_01_051_09,mouth,MouthHeight,-100,,0.0027,0.006259119,0.003559119,Same,0,0,044,044
1,Configural,044_01_01_051_09,044_01_01_051_09,mouth,MouthHeight,100,,0.0039,0.006545612,0.002645612,Same,0,0,044,044
1,Configural,044_01_01_051_09,044_01_01_051_09,nose,NoseHeight,-25,,0.0005,0.010257708,0.009757708,Same,0,0,044,044
1,Configural,044_01_01_051_09,044_01_01_051_09,nose,NoseHeight,25,,0.0006,0.002233216,0.001633216,Same,0,0,044,044
1,Configural,044_01_01_051_09,044_01_01_051_09,nose,NoseHeight,-50,,0.0007,0.008743823,0.008043823,Same,0,0,044,044
1,Configural,044_01_01_051_09,044_01_01_051_09,nose,NoseHeight,-75,,0.0011,0.011418071,0.010318071,Same,0,0,044,044
1,Configural,044_01_01_051_09,044_01_01_051_09,nose,NoseHeight,50,,0.0012,0.006301714,0.005101714,Same,0,0,044,044
1,Configural,044_01_01_051_09,044_01_01_051_09,nose,NoseHeight,-100,,0.0015,0.01108478,0.00958478,Same,0,0,044,044
1,Configural,044_01_01_051_09,044_01_01_051_09,nose,NoseHeight,75,,0.0016,0.003247023,0.001647023,Same,0,0,044,044
1,Configural,044_01_01_051_09,044_01_01_051_09,nose,NoseHeight,100,,0.002,0.000243185,0.001756815,Same,0,0,044,044
1,Configural,055_01_01_051_09,055_01_01_051_09,eye,EyeHeight,25,,0.0008,0.014794255,0.013994255,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,eye,EyeDistance,25,,0.0008,0.013028305,0.012228305,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,eye,EyeDistance,-25,,0.0009,0.011640609,0.010740609,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,eye,EyeHeight,-25,,0.001,0.007705043,0.006705043,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,eye,EyeHeight,50,,0.0014,0.013203253,0.011803253,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,eye,EyeHeight,-50,,0.0017,0.01066919,0.00896919,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,eye,EyeDistance,50,,0.0017,0.010416251,0.008716251,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,eye,EyeDistance,-50,,0.0018,0.011185285,0.009385285,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,eye,EyeHeight,75,,0.0022,0.0039842,0.0017842,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,eye,EyeDistance,-75,,0.0022,0.010599049,0.008399049,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,eye,EyeHeight,-75,,0.0024,0.012331773,0.009931773,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,eye,EyeDistance,75,,0.0026,0.008318919,0.005718919,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,eye,EyeDistance,-100,,0.0029,0.00994567,0.00704567,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,eye,EyeHeight,100,,0.0033,0.001298839,0.002001161,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,eye,EyeHeight,-100,,0.0033,0.012590088,0.009290088,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,eye,EyeDistance,100,,0.0034,0.004645188,0.001245188,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,mouth,MouthHeight,25,,0.0007,0.006520978,0.005820978,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,mouth,MouthHeight,-25,,0.0009,0.010418171,0.009518171,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,mouth,MouthHeight,50,,0.0013,0.001581582,0.000281582,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,mouth,MouthHeight,-50,,0.0014,0.001236162,0.000163838,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,mouth,MouthHeight,75,,0.0019,0.007893519,0.005993519,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,mouth,MouthHeight,-75,,0.002,0.008230052,0.006230052,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,mouth,MouthHeight,100,,0.0025,0.008993698,0.006493698,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,mouth,MouthHeight,-100,,0.0027,0.014446056,0.011746056,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,nose,NoseHeight,-25,,0.0006,0.013933526,0.013333526,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,nose,NoseHeight,25,,0.0007,0.014055923,0.013355923,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,nose,NoseHeight,-50,,0.0009,0.006577935,0.005677935,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,nose,NoseHeight,50,,0.0011,0.007610596,0.006510596,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,nose,NoseHeight,-75,,0.0013,0.001437082,0.000137082,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,nose,NoseHeight,75,,0.0014,0.006620034,0.005220034,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,nose,NoseHeight,-100,,0.0016,0.014677194,0.013077194,Same,0,0,055,055
1,Configural,055_01_01_051_09,055_01_01_051_09,nose,NoseHeight,100,,0.0017,0.000336865,0.001363135,Same,0,0,055,055
1,Configural,061_01_01_051_05,061_01_01_051_05,eye,EyeHeight,-25,,0.0009,0.010427199,0.009527199,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,eye,EyeDistance,-25,,0.0009,0.006371723,0.005471723,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,eye,EyeHeight,25,,0.001,0.011218214,0.010218214,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,eye,EyeDistance,25,,0.001,0.000134868,0.000865132,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,eye,EyeDistance,-50,,0.0018,0.00688235,0.00508235,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,eye,EyeDistance,50,,0.0018,0.005060463,0.003260463,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,eye,EyeHeight,50,,0.0019,0.006219972,0.004319972,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,eye,EyeHeight,-50,,0.002,0.012256917,0.010256917,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,eye,EyeDistance,75,,0.0024,0.002711703,0.000311703,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,eye,EyeHeight,75,,0.0029,0.009155306,0.006255306,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,eye,EyeDistance,-75,,0.003,0.003435146,0.000435146,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,eye,EyeHeight,-75,,0.0032,0.00766473,0.00446473,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,eye,EyeDistance,100,,0.0034,0.008551607,0.005151607,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,eye,EyeDistance,-100,,0.0036,0.006196929,0.002596929,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,eye,EyeHeight,-100,,0.0046,0.003900256,0.000699744,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,eye,EyeHeight,100,,0.0079,0.0148479,0.0069479,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,mouth,MouthHeight,-25,,0.0006,0.001337896,0.000737896,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,mouth,MouthHeight,25,,0.0008,0.002552227,0.001752227,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,mouth,MouthHeight,-50,,0.0013,0.011973898,0.010673898,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,mouth,MouthHeight,50,,0.0013,0.009353549,0.008053549,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,mouth,MouthHeight,75,,0.0016,0.00343936,0.00183936,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,mouth,MouthHeight,-75,,0.0016,0.003243176,0.001643176,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,mouth,MouthHeight,-100,,0.0019,0.013300116,0.011400116,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,mouth,MouthHeight,100,,0.0021,0.000680968,0.001419032,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,nose,NoseHeight,-25,,0.0004,0.006230961,0.005830961,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,nose,NoseHeight,25,,0.0005,0.014219419,0.013719419,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,nose,NoseHeight,-50,,0.0006,0.007691509,0.007091509,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,nose,NoseHeight,-75,,0.0008,0.011389641,0.010589641,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,nose,NoseHeight,50,,0.0009,0.013617327,0.012717327,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,nose,NoseHeight,-100,,0.001,0.005334639,0.004334639,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,nose,NoseHeight,75,,0.0011,0.005914928,0.004814928,Same,0,0,061,061
1,Configural,061_01_01_051_05,061_01_01_051_05,nose,NoseHeight,100,,0.0014,0.009542846,0.008142846,Same,0,0,061,061
1,Configural,065_01_01_051_06,065_01_01_051_06,eye,EyeDistance,-25,,0.0007,0.012767311,0.012067311,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,eye,EyeDistance,25,,0.0008,0.011743962,0.010943962,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,eye,EyeHeight,25,,0.001,0.01445679,0.01345679,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,eye,EyeHeight,-25,,0.0011,0.007896504,0.006796504,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,eye,EyeDistance,-50,,0.0015,0.010081096,0.008581096,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,eye,EyeHeight,50,,0.0017,0.012921111,0.011221111,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,eye,EyeDistance,50,,0.0018,0.014830048,0.013030048,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,eye,EyeHeight,-50,,0.002,0.005921511,0.003921511,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,eye,EyeHeight,75,,0.0022,0.006560846,0.004360846,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,eye,EyeDistance,75,,0.0023,0.000891065,0.001408935,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,eye,EyeDistance,-75,,0.0023,0.012929782,0.010629782,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,eye,EyeHeight,-75,,0.0028,0.000563916,0.002236084,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,eye,EyeHeight,100,,0.0032,0.008065126,0.004865126,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,eye,EyeHeight,-100,,0.0032,0.013477514,0.010277514,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,eye,EyeDistance,100,,0.0032,0.010593031,0.007393031,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,eye,EyeDistance,-100,,0.0033,0.013929986,0.010629986,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,mouth,MouthHeight,25,,0.0005,0.006756289,0.006256289,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,mouth,MouthHeight,-25,,0.0006,0.01270855,0.01210855,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,mouth,MouthHeight,50,,0.0012,0.010710199,0.009510199,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,mouth,MouthHeight,-50,,0.0013,0.006141385,0.004841385,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,mouth,MouthHeight,75,,0.0018,0.001963762,0.000163762,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,mouth,MouthHeight,100,,0.002,0.008365575,0.006365575,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,mouth,MouthHeight,-75,,0.0023,0.00573215,0.00343215,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,mouth,MouthHeight,-100,,0.0029,0.013390699,0.010490699,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,nose,NoseHeight,-25,,0.0004,0.001976676,0.001576676,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,nose,NoseHeight,25,,0.0005,0.011294279,0.010794279,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,nose,NoseHeight,-50,,0.0007,0.00548705,0.00478705,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,nose,NoseHeight,50,,0.0009,0.009925042,0.009025042,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,nose,NoseHeight,-75,,0.001,0.00100392,3.91995E-06,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,nose,NoseHeight,-100,,0.0013,0.014641345,0.013341345,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,nose,NoseHeight,75,,0.0015,0.007942241,0.006442241,Same,0,0,065,065
1,Configural,065_01_01_051_06,065_01_01_051_06,nose,NoseHeight,100,,0.0019,0.007533991,0.005633991,Same,0,0,065,065
1,Configural,068_01_01_050_07,068_01_01_050_07,eye,EyeHeight,25,,0.0009,0.004090633,0.003190633,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,eye,EyeDistance,-25,,0.0009,0.007489003,0.006589003,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,eye,EyeHeight,-25,,0.001,0.01419104,0.01319104,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,eye,EyeDistance,25,,0.001,0.013466227,0.012466227,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,eye,EyeDistance,50,,0.002,0.009444174,0.007444174,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,eye,EyeHeight,-50,,0.0021,0.010358123,0.008258123,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,eye,EyeHeight,50,,0.0021,0.00157988,0.00052012,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,eye,EyeDistance,-50,,0.0021,0.012666612,0.010566612,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,eye,EyeHeight,-75,,0.0026,0.006007377,0.003407377,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,eye,EyeDistance,75,,0.0027,0.006974469,0.004274469,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,eye,EyeDistance,-75,,0.0032,0.002983908,0.000216092,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,eye,EyeHeight,-100,,0.0033,0.002346137,0.000953863,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,eye,EyeHeight,75,,0.0034,0.007098625,0.003698625,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,eye,EyeDistance,100,,0.0036,0.00536239,0.00176239,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,eye,EyeDistance,-100,,0.0037,0.00942579,0.00572579,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,eye,EyeHeight,100,,0.0041,0.000660102,0.003439898,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,mouth,MouthHeight,-25,,0.0004,0.011088371,0.010688371,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,mouth,MouthHeight,25,,0.0005,0.007435741,0.006935741,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,mouth,MouthHeight,-50,,0.0007,0.01219905,0.01149905,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,mouth,MouthHeight,50,,0.0009,0.014774871,0.013874871,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,mouth,MouthHeight,-75,,0.001,0.0041764,0.0031764,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,mouth,MouthHeight,-100,,0.0013,0.011745142,0.010445142,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,mouth,MouthHeight,75,,0.0014,0.004420178,0.003020178,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,mouth,MouthHeight,100,,0.0018,0.003326665,0.001526665,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,nose,NoseHeight,-25,,0.0004,0.008412473,0.008012473,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,nose,NoseHeight,25,,0.0005,0.012304666,0.011804666,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,nose,NoseHeight,-50,,0.0006,0.002797343,0.002197343,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,nose,NoseHeight,-75,,0.0007,0.003431349,0.002731349,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,nose,NoseHeight,50,,0.0008,0.007454807,0.006654807,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,nose,NoseHeight,-100,,0.0009,0.013308717,0.012408717,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,nose,NoseHeight,75,,0.0012,0.014757279,0.013557279,Same,15,15,068,068
1,Configural,068_01_01_050_07,068_01_01_050_07,nose,NoseHeight,100,,0.0014,0.010049334,0.008649334,Same,15,15,068,068
1,Configural,070_01_01_051_06,070_01_01_051_06,eye,EyeDistance,25,,0.0006,0.005524378,0.004924378,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,eye,EyeDistance,-25,,0.0006,0.001880817,0.001280817,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,eye,EyeHeight,25,,0.0007,0.000800674,0.000100674,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,eye,EyeHeight,-25,,0.0008,0.007222559,0.006422559,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,eye,EyeDistance,-50,,0.0011,0.000400018,0.000699982,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,eye,EyeHeight,50,,0.0012,0.013557647,0.012357647,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,eye,EyeDistance,50,,0.0012,0.010734504,0.009534504,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,eye,EyeHeight,-50,,0.0013,0.012388329,0.011088329,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,eye,EyeHeight,-75,,0.0016,0.005391002,0.003791002,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,eye,EyeDistance,-75,,0.0016,0.008103538,0.006503538,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,eye,EyeDistance,75,,0.0018,0.008595418,0.006795418,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,eye,EyeDistance,-100,,0.0019,0.002831286,0.000931286,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,eye,EyeHeight,75,,0.002,0.003356513,0.001356513,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,eye,EyeHeight,-100,,0.002,0.005428782,0.003428782,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,eye,EyeDistance,100,,0.0024,0.011995437,0.009595437,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,eye,EyeHeight,100,,0.0025,0.008320517,0.005820517,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,mouth,MouthHeight,25,,0.0006,0.009072771,0.008472771,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,mouth,MouthHeight,-25,,0.0006,0.000577635,2.2365E-05,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,mouth,MouthHeight,-50,,0.0011,0.007830803,0.006730803,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,mouth,MouthHeight,50,,0.0015,0.002628194,0.001128194,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,mouth,MouthHeight,-75,,0.0016,0.011307348,0.009707348,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,mouth,MouthHeight,75,,0.0021,0.00103267,0.00106733,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,mouth,MouthHeight,-100,,0.0021,0.014597427,0.012497427,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,mouth,MouthHeight,100,,0.0025,0.010999972,0.008499972,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,nose,NoseHeight,-25,,0.0004,0.00128529,0.00088529,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,nose,NoseHeight,25,,0.0005,0.002782595,0.002282595,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,nose,NoseHeight,-50,,0.0006,0.003156277,0.002556277,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,nose,NoseHeight,50,,0.0007,0.002240288,0.001540288,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,nose,NoseHeight,-75,,0.0008,0.002130981,0.001330981,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,nose,NoseHeight,75,,0.0011,0.010911154,0.009811154,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,nose,NoseHeight,-100,,0.0011,0.009480719,0.008380719,Same,0,0,070,070
1,Configural,070_01_01_051_06,070_01_01_051_06,nose,NoseHeight,100,,0.0015,0.013977049,0.012477049,Same,0,0,070,070
1,Configural,088_01_01_051_05,088_01_01_051_05,eye,EyeHeight,-25,,0.0008,0.01494518,0.01414518,Same,0,0,088,088
1,Configural,088_01_01_051_05,088_01_01_051_05,eye,EyeHeight,25,,0.001,0.014798165,0.013798165,Same,0,0,088,088
1,Configural,088_01_01_051_05,088_01_01_051_05,eye,EyeDistance,-25,,0.001,0.008489924,0.007489924,Same,0,0,088,088
1,Configural,088_01_01_051_05,088_01_01_051_05,eye,EyeDistance,25,,0.0011,0.011146106,0.010046106,Same,0,0,088,088
1,Configural,088_01_01_051_05,088_01_01_051_05,eye,EyeDistance,-50,,0.0016,0.00278261,0.00118261,Same,0,0,088,088
1,Configural,088_01_01_051_05,088_01_01_051_05,eye,EyeHeight,-50,,0.0018,0.000301054,0.001498946,Same,0,0,088,088
1,Configural,088_01_01_051_05,088_01_01_051_05,eye,EyeHeight,50,,0.0018,0.012587404,0.010787404,Same,0,0,088,088
1,Configural,088_01_01_051_05,088_01_01_051_05,eye,EyeDistance,-75,,0.0024,0.009055994,0.006655994,Same,0,0,088,088
1,Configural,088_01_01_051_05,088_01_01_051_05,eye,EyeHeight,-75,,0.0026,0.013244982,0.010644982,Same,0,0,088,088
